year,semester,month,lon_grid,lat_grid,value [ng/L]
2016,H2,12,-2,55,0.195
2016,H2,12,-1,39,31.6
2016,H2,12,-1,42,
2016,H2,12,-1,43,
2016,H2,12,-1,44,
2016,H2,12,-1,45,
2016,H2,12,-1,48,1.1
2016,H2,12,-1,49,2.1
2016,H2,12,-1,50,1.64
2016,H2,12,-1,51,3.49
2016,H2,12,-1,52,10.0
2016,H2,12,-1,53,3.7649999999999997
2016,H2,12,-1,54,1.9649999999999999
2016,H2,12,0,42,
2016,H2,12,0,43,
2016,H2,12,0,44,
2016,H2,12,0,45,
2016,H2,12,0,48,1.6
2016,H2,12,0,49,2.4
2016,H2,12,0,50,2.335
2016,H2,12,0,51,6.585
2016,H2,12,0,52,10.0
2016,H2,12,1,42,
2016,H2,12,1,43,
2016,H2,12,1,44,
2016,H2,12,1,45,
2016,H2,12,1,48,2.4
2016,H2,12,1,49,2.3
2016,H2,12,1,50,
2016,H2,12,1,52,10.0
2016,H2,12,2,42,
2016,H2,12,2,43,
2016,H2,12,2,44,
2016,H2,12,2,45,
2016,H2,12,2,48,3.0
2016,H2,12,2,49,2.0
2016,H2,12,3,43,
2016,H2,12,3,44,
2016,H2,12,3,47,3.0
2016,H2,12,3,48,3.25
2016,H2,12,3,49,2.0
2016,H2,12,3,50,8.0
2016,H2,12,4,43,
2016,H2,12,4,44,
2016,H2,12,4,45,
2016,H2,12,4,46,
2016,H2,12,4,47,
2016,H2,12,4,48,2.5
2016,H2,12,4,49,1.0
2016,H2,12,5,43,27.0
2016,H2,12,5,44,
2016,H2,12,5,45,
2016,H2,12,5,46,
2016,H2,12,5,47,20.5
2016,H2,12,5,48,2.0
2016,H2,12,6,43,56.9
2016,H2,12,6,44,
2016,H2,12,6,45,
2016,H2,12,6,46,
2016,H2,12,6,47,
2016,H2,12,6,48,1.15
2016,H2,12,6,51,7.0
2016,H2,12,6,52,
2016,H2,12,7,43,
2016,H2,12,7,44,
2016,H2,12,7,47,
2016,H2,12,7,48,
2016,H2,12,7,50,5.9
2016,H2,12,7,51,7.0
2016,H2,12,7,52,
2016,H2,12,8,41,
2016,H2,12,8,42,
2016,H2,12,8,47,1.0
2016,H2,12,8,48,1.0
2016,H2,12,8,49,2.5
2016,H2,12,8,50,3.0
2016,H2,12,8,51,12.0
2016,H2,12,8,55,4.0
2016,H2,12,8,56,0.295
2016,H2,12,9,42,
2016,H2,12,9,47,
2016,H2,12,9,48,1.5
2016,H2,12,9,49,2.0
2016,H2,12,9,51,
2016,H2,12,9,55,0.41
2016,H2,12,9,56,0.41500000000000004
2016,H2,12,10,55,0.36
2016,H2,12,10,57,0.27
2016,H2,12,11,45,17.5
2016,H2,12,11,54,0.28
2016,H2,12,11,55,0.43
2016,H2,12,12,45,
2016,H2,12,12,47,1.0
2016,H2,12,12,48,5.0
2016,H2,12,12,55,1.4
2016,H2,12,13,48,2.0
2016,H2,12,16,48,3.9000000000000004
2016,H2,12,21,55,
2016,H2,12,21,56,
2016,H2,12,22,56,
2016,H2,12,23,54,
2016,H2,12,25,54,
2016,H2,12,25,60,1.27
2017,H1,1,-6,50,0.6225
2017,H1,1,-5,50,0.925
2017,H1,1,-4,50,0.606935
2017,H1,1,-4,52,0.36436
2017,H1,1,-4,53,6.73
2017,H1,1,-3,50,0.178
2017,H1,1,-3,51,0.89777
2017,H1,1,-3,52,10.0
2017,H1,1,-3,53,10.0
2017,H1,1,-3,54,8.305
2017,H1,1,-2,43,
2017,H1,1,-2,44,
2017,H1,1,-2,45,
2017,H1,1,-2,48,
2017,H1,1,-2,49,1.0
2017,H1,1,-2,50,0.432
2017,H1,1,-2,51,1.32
2017,H1,1,-2,52,3.16181
2017,H1,1,-2,53,2.635
2017,H1,1,-2,54,1.33
2017,H1,1,-2,55,0.2675
2017,H1,1,-1,42,
2017,H1,1,-1,43,
2017,H1,1,-1,44,
2017,H1,1,-1,45,
2017,H1,1,-1,46,
2017,H1,1,-1,48,2.1500000000000004
2017,H1,1,-1,49,1.4
2017,H1,1,-1,50,1.5815
2017,H1,1,-1,51,2.925
2017,H1,1,-1,52,8.045
2017,H1,1,-1,53,2.38
2017,H1,1,-1,54,1.7799999999999998
2017,H1,1,0,42,
2017,H1,1,0,43,
2017,H1,1,0,44,
2017,H1,1,0,45,
2017,H1,1,0,46,
2017,H1,1,0,48,1.7
2017,H1,1,0,49,7.15
2017,H1,1,0,50,1.365
2017,H1,1,0,51,4.265
2017,H1,1,0,52,3.94
2017,H1,1,0,53,10.0
2017,H1,1,1,42,
2017,H1,1,1,43,46.7
2017,H1,1,1,44,
2017,H1,1,1,45,28.0
2017,H1,1,1,48,6.0
2017,H1,1,1,49,2.2
2017,H1,1,1,50,4.7
2017,H1,1,1,52,1.67
2017,H1,1,2,42,
2017,H1,1,2,43,
2017,H1,1,2,44,
2017,H1,1,2,45,
2017,H1,1,2,47,1.0
2017,H1,1,2,48,4.0
2017,H1,1,2,49,2.0
2017,H1,1,3,43,
2017,H1,1,3,44,
2017,H1,1,3,45,
2017,H1,1,3,47,1.5
2017,H1,1,3,48,2.0
2017,H1,1,3,49,2.0
2017,H1,1,3,50,6.8
2017,H1,1,3,51,4.3
2017,H1,1,4,43,
2017,H1,1,4,44,
2017,H1,1,4,45,
2017,H1,1,4,46,
2017,H1,1,4,47,
2017,H1,1,4,48,2.0
2017,H1,1,4,49,1.3
2017,H1,1,4,50,1.5
2017,H1,1,4,51,3.05
2017,H1,1,5,43,21.7
2017,H1,1,5,44,
2017,H1,1,5,45,
2017,H1,1,5,46,
2017,H1,1,5,47,1.0
2017,H1,1,5,48,1.5
2017,H1,1,5,49,2.9
2017,H1,1,5,50,8.0
2017,H1,1,6,43,47.75
2017,H1,1,6,44,
2017,H1,1,6,45,
2017,H1,1,6,46,
2017,H1,1,6,47,
2017,H1,1,6,48,2.4000000000000004
2017,H1,1,6,49,1.9
2017,H1,1,6,51,7.5
2017,H1,1,7,43,
2017,H1,1,7,44,
2017,H1,1,7,45,
2017,H1,1,7,47,2.5
2017,H1,1,7,48,4.1875
2017,H1,1,7,49,0.75
2017,H1,1,7,50,5.5
2017,H1,1,7,51,5.5
2017,H1,1,8,42,
2017,H1,1,8,47,2.0
2017,H1,1,8,48,3.15
2017,H1,1,8,49,2.25
2017,H1,1,8,51,110.0
2017,H1,1,8,52,
2017,H1,1,8,53,3.1
2017,H1,1,9,41,
2017,H1,1,9,42,
2017,H1,1,9,48,1.25
2017,H1,1,9,49,2.0
2017,H1,1,9,51,
2017,H1,1,10,48,2.0
2017,H1,1,11,45,18.5
2017,H1,1,12,45,
2017,H1,1,12,47,1.0
2017,H1,1,12,48,4.0
2017,H1,1,13,48,1.5
2017,H1,1,20,56,0.153
2017,H1,1,21,55,50.0
2017,H1,1,21,56,0.1115
2017,H1,1,21,63,0.18
2017,H1,1,22,56,
2017,H1,1,22,60,0.47
2017,H1,1,23,54,
2017,H1,1,23,60,0.1
2017,H1,1,23,63,0.1
2017,H1,1,24,54,
2017,H1,1,24,56,0.0985
2017,H1,1,24,57,0.0945
2017,H1,1,24,60,6.48
2017,H1,1,24,65,0.1
2017,H1,1,25,54,
2017,H1,1,25,56,0.08
2017,H1,1,25,57,0.082
2017,H1,1,25,60,1.08
2017,H1,1,25,61,0.14
2017,H1,1,25,65,0.1
2017,H1,1,26,55,0.098
2017,H1,1,26,56,0.073
2017,H1,1,26,60,0.33
2017,H1,1,27,56,0.117
2017,H1,1,27,57,0.127
2017,H1,2,-8,39,0.63
2017,H1,2,-7,41,0.7
2017,H1,2,-6,50,0.57
2017,H1,2,-5,41,8.7
2017,H1,2,-5,50,0.789065
2017,H1,2,-4,39,3.76
2017,H1,2,-4,40,2.5
2017,H1,2,-4,42,12.0
2017,H1,2,-4,50,0.64272
2017,H1,2,-4,52,0.49315
2017,H1,2,-4,53,6.07
2017,H1,2,-3,40,
2017,H1,2,-3,50,0.2345
2017,H1,2,-3,51,1.0065
2017,H1,2,-3,52,2.96077
2017,H1,2,-3,53,10.0
2017,H1,2,-3,54,6.165
2017,H1,2,-2,43,
2017,H1,2,-2,44,
2017,H1,2,-2,48,1.6
2017,H1,2,-2,49,4.949999999999999
2017,H1,2,-2,50,0.8445
2017,H1,2,-2,51,1.2449999999999999
2017,H1,2,-2,52,3.05344
2017,H1,2,-2,53,2.79353
2017,H1,2,-2,54,1.21
2017,H1,2,-2,55,0.35250000000000004
2017,H1,2,-1,42,
2017,H1,2,-1,43,
2017,H1,2,-1,44,
2017,H1,2,-1,45,
2017,H1,2,-1,48,2.15
2017,H1,2,-1,49,1.6
2017,H1,2,-1,50,1.23
2017,H1,2,-1,51,2.25
2017,H1,2,-1,52,2.86447
2017,H1,2,-1,53,1.9
2017,H1,2,-1,54,1.68
2017,H1,2,0,42,
2017,H1,2,0,43,
2017,H1,2,0,44,
2017,H1,2,0,45,
2017,H1,2,0,48,1.2
2017,H1,2,0,49,10.2
2017,H1,2,0,50,0.862
2017,H1,2,0,51,2.415
2017,H1,2,0,52,3.205
2017,H1,2,0,53,3.17
2017,H1,2,1,42,
2017,H1,2,1,43,
2017,H1,2,1,44,
2017,H1,2,1,45,
2017,H1,2,1,48,3.0
2017,H1,2,1,49,2.2
2017,H1,2,1,50,8.5
2017,H1,2,1,52,1.01
2017,H1,2,2,42,
2017,H1,2,2,43,
2017,H1,2,2,44,
2017,H1,2,2,45,
2017,H1,2,2,47,1.0
2017,H1,2,2,48,3.3
2017,H1,2,2,49,2.0
2017,H1,2,2,50,16.3
2017,H1,2,3,43,
2017,H1,2,3,44,
2017,H1,2,3,47,6.0
2017,H1,2,3,48,2.5
2017,H1,2,3,49,3.2
2017,H1,2,3,50,5.05
2017,H1,2,3,51,3.8000000000000003
2017,H1,2,4,43,
2017,H1,2,4,44,
2017,H1,2,4,45,
2017,H1,2,4,46,
2017,H1,2,4,47,
2017,H1,2,4,48,3.0
2017,H1,2,4,49,1.75
2017,H1,2,4,50,1.9975
2017,H1,2,4,51,2.7
2017,H1,2,5,43,22.2
2017,H1,2,5,44,
2017,H1,2,5,45,30.2
2017,H1,2,5,46,
2017,H1,2,5,47,
2017,H1,2,5,48,1.7
2017,H1,2,5,49,2.725
2017,H1,2,5,50,1.4
2017,H1,2,6,43,23.8
2017,H1,2,6,44,
2017,H1,2,6,45,
2017,H1,2,6,46,37.9
2017,H1,2,6,47,
2017,H1,2,6,48,2.05
2017,H1,2,6,49,3.5
2017,H1,2,6,50,7.5
2017,H1,2,6,51,8.0
2017,H1,2,7,43,28.2
2017,H1,2,7,44,
2017,H1,2,7,45,
2017,H1,2,7,47,4.0
2017,H1,2,7,48,1.95
2017,H1,2,7,49,1.2
2017,H1,2,7,50,
2017,H1,2,7,51,7.0
2017,H1,2,7,52,
2017,H1,2,8,42,
2017,H1,2,8,45,3.3
2017,H1,2,8,47,3.0
2017,H1,2,8,48,1.5
2017,H1,2,8,49,2.0
2017,H1,2,8,50,3.0
2017,H1,2,8,51,9.5
2017,H1,2,8,53,2.9
2017,H1,2,9,41,
2017,H1,2,9,42,
2017,H1,2,9,45,2.6
2017,H1,2,9,48,1.0
2017,H1,2,9,49,2.0
2017,H1,2,9,51,
2017,H1,2,11,44,
2017,H1,2,11,45,374.0
2017,H1,2,11,47,1.0
2017,H1,2,12,44,
2017,H1,2,12,45,
2017,H1,2,12,47,1.0
2017,H1,2,13,48,2.3
2017,H1,2,16,48,5.15
2017,H1,2,20,56,0.207
2017,H1,2,21,55,
2017,H1,2,21,56,0.16
2017,H1,2,21,61,0.53
2017,H1,2,22,56,
2017,H1,2,23,54,
2017,H1,2,24,56,0.042
2017,H1,2,24,57,0.0625
2017,H1,2,24,60,6.46
2017,H1,2,25,54,
2017,H1,2,25,56,0.085
2017,H1,2,25,57,0.043
2017,H1,2,25,60,0.77
2017,H1,2,26,55,0.093
2017,H1,2,26,56,0.08
2017,H1,2,27,56,0.105
2017,H1,2,27,57,0.072
2017,H1,3,-6,50,0.825
2017,H1,3,-5,50,0.71414
2017,H1,3,-4,50,0.752805
2017,H1,3,-4,52,0.49539
2017,H1,3,-4,53,10.0
2017,H1,3,-3,50,0.486
2017,H1,3,-3,51,1.125
2017,H1,3,-3,52,5.08001
2017,H1,3,-3,53,3.0175
2017,H1,3,-3,54,10.0
2017,H1,3,-2,43,
2017,H1,3,-2,44,
2017,H1,3,-2,45,
2017,H1,3,-2,48,
2017,H1,3,-2,49,
2017,H1,3,-2,50,0.6759999999999999
2017,H1,3,-2,51,1.63
2017,H1,3,-2,52,3.2872225000000004
2017,H1,3,-2,53,2.83125
2017,H1,3,-2,54,0.1425
2017,H1,3,-1,42,
2017,H1,3,-1,43,
2017,H1,3,-1,44,
2017,H1,3,-1,45,
2017,H1,3,-1,46,80.0
2017,H1,3,-1,47,20.0
2017,H1,3,-1,48,2.1
2017,H1,3,-1,49,1.75
2017,H1,3,-1,50,1.41
2017,H1,3,-1,51,2.53
2017,H1,3,-1,52,8.78045
2017,H1,3,-1,53,1.3450000000000002
2017,H1,3,-1,54,0.22499999999999998
2017,H1,3,0,42,
2017,H1,3,0,43,
2017,H1,3,0,44,
2017,H1,3,0,45,
2017,H1,3,0,46,
2017,H1,3,0,48,1.4500000000000002
2017,H1,3,0,49,3.15
2017,H1,3,0,50,1.195
2017,H1,3,0,51,2.4050000000000002
2017,H1,3,0,52,2.44
2017,H1,3,0,53,2.1799999999999997
2017,H1,3,1,42,
2017,H1,3,1,43,
2017,H1,3,1,44,
2017,H1,3,1,45,
2017,H1,3,1,48,3.05
2017,H1,3,1,49,2.35
2017,H1,3,1,50,4.4
2017,H1,3,1,52,0.8925
2017,H1,3,2,42,
2017,H1,3,2,43,
2017,H1,3,2,44,
2017,H1,3,2,45,
2017,H1,3,2,47,2.0
2017,H1,3,2,48,3.7
2017,H1,3,2,49,2.0
2017,H1,3,2,50,0.6499999999999999
2017,H1,3,2,51,3.8
2017,H1,3,3,43,
2017,H1,3,3,44,
2017,H1,3,3,45,
2017,H1,3,3,46,1.8
2017,H1,3,3,47,2.0
2017,H1,3,3,48,2.0
2017,H1,3,3,49,2.0
2017,H1,3,3,50,6.025
2017,H1,3,3,51,3.4499999999999997
2017,H1,3,4,43,2.0
2017,H1,3,4,44,
2017,H1,3,4,45,
2017,H1,3,4,46,
2017,H1,3,4,47,
2017,H1,3,4,48,1.75
2017,H1,3,4,49,3.0
2017,H1,3,4,50,1.4475
2017,H1,3,4,51,2.3
2017,H1,3,5,43,26.15
2017,H1,3,5,44,
2017,H1,3,5,45,
2017,H1,3,5,46,
2017,H1,3,5,47,2.0
2017,H1,3,5,48,2.0
2017,H1,3,5,49,1.1
2017,H1,3,5,50,1.4
2017,H1,3,5,51,1.0
2017,H1,3,6,43,44.050000000000004
2017,H1,3,6,44,
2017,H1,3,6,45,
2017,H1,3,6,46,
2017,H1,3,6,47,1.2
2017,H1,3,6,48,1.9
2017,H1,3,6,49,1.7000000000000002
2017,H1,3,6,50,5.0
2017,H1,3,6,51,7.75
2017,H1,3,7,43,24.9
2017,H1,3,7,44,
2017,H1,3,7,45,
2017,H1,3,7,47,3.1
2017,H1,3,7,48,2.45
2017,H1,3,7,49,2.6
2017,H1,3,7,50,140.0
2017,H1,3,7,51,7.0
2017,H1,3,8,42,
2017,H1,3,8,47,1.75
2017,H1,3,8,48,0.7
2017,H1,3,8,49,1.5
2017,H1,3,8,50,2.0
2017,H1,3,8,51,10.0
2017,H1,3,8,52,
2017,H1,3,8,53,2.4
2017,H1,3,9,41,
2017,H1,3,9,42,
2017,H1,3,9,48,1.0
2017,H1,3,9,49,2.0
2017,H1,3,9,51,
2017,H1,3,10,43,4.36
2017,H1,3,10,45,
2017,H1,3,10,48,1.5
2017,H1,3,11,43,
2017,H1,3,11,45,20.0
2017,H1,3,11,47,1.0
2017,H1,3,11,48,3.5
2017,H1,3,12,45,
2017,H1,3,12,47,1.0
2017,H1,3,13,48,1.0
2017,H1,3,20,56,0.739
2017,H1,3,21,55,2.6
2017,H1,3,21,56,0.0795
2017,H1,3,21,63,0.1
2017,H1,3,22,56,
2017,H1,3,22,60,0.32
2017,H1,3,23,54,
2017,H1,3,23,60,0.15
2017,H1,3,23,63,0.1
2017,H1,3,24,56,0.067
2017,H1,3,24,57,0.063
2017,H1,3,24,60,7.11
2017,H1,3,24,65,0.1
2017,H1,3,25,54,
2017,H1,3,25,56,0.103
2017,H1,3,25,57,0.048
2017,H1,3,25,60,0.59
2017,H1,3,25,65,0.15
2017,H1,3,26,55,0.051
2017,H1,3,26,56,0.057
2017,H1,3,26,60,0.24
2017,H1,3,27,56,
2017,H1,3,27,57,0.042
2017,H1,4,-6,50,0.826
2017,H1,4,-5,50,0.8469725
2017,H1,4,-4,50,0.8800049999999999
2017,H1,4,-4,52,0.30688
2017,H1,4,-3,50,0.5205
2017,H1,4,-3,51,1.685
2017,H1,4,-3,52,2.48165
2017,H1,4,-3,53,3.69
2017,H1,4,-2,43,
2017,H1,4,-2,44,
2017,H1,4,-2,48,1.1
2017,H1,4,-2,49,2.7
2017,H1,4,-2,50,1.0605
2017,H1,4,-2,51,1.6975
2017,H1,4,-2,52,3.36794
2017,H1,4,-2,53,2.31
2017,H1,4,-2,54,0.71
2017,H1,4,-1,42,
2017,H1,4,-1,43,
2017,H1,4,-1,44,
2017,H1,4,-1,45,
2017,H1,4,-1,48,2.5
2017,H1,4,-1,49,1.5
2017,H1,4,-1,50,0.871
2017,H1,4,-1,51,2.85
2017,H1,4,-1,52,10.0
2017,H1,4,-1,53,0.9
2017,H1,4,-1,54,0.15
2017,H1,4,0,42,
2017,H1,4,0,43,
2017,H1,4,0,44,
2017,H1,4,0,45,
2017,H1,4,0,48,1.1
2017,H1,4,0,49,5.7
2017,H1,4,0,50,1.43
2017,H1,4,0,51,1.6975
2017,H1,4,0,52,10.0
2017,H1,4,1,42,
2017,H1,4,1,43,
2017,H1,4,1,44,
2017,H1,4,1,45,
2017,H1,4,1,48,2.8
2017,H1,4,1,49,1.5499999999999998
2017,H1,4,1,50,3.0999999999999996
2017,H1,4,1,52,10.0
2017,H1,4,2,42,
2017,H1,4,2,43,
2017,H1,4,2,44,
2017,H1,4,2,45,
2017,H1,4,2,47,1.0
2017,H1,4,2,48,2.3499999999999996
2017,H1,4,2,49,2.25
2017,H1,4,2,50,14.1
2017,H1,4,3,43,
2017,H1,4,3,44,
2017,H1,4,3,47,3.0
2017,H1,4,3,48,2.0
2017,H1,4,3,49,2.0
2017,H1,4,3,50,4.05
2017,H1,4,3,51,3.75
2017,H1,4,4,43,2.71
2017,H1,4,4,44,
2017,H1,4,4,45,28.9
2017,H1,4,4,46,33.7
2017,H1,4,4,47,3.0
2017,H1,4,4,48,3.0
2017,H1,4,4,49,1.0
2017,H1,4,4,50,1.8
2017,H1,4,4,51,3.6
2017,H1,4,5,43,
2017,H1,4,5,44,
2017,H1,4,5,45,
2017,H1,4,5,46,
2017,H1,4,5,47,
2017,H1,4,5,48,1.5
2017,H1,4,5,49,0.725
2017,H1,4,5,50,1.6
2017,H1,4,6,43,13.5
2017,H1,4,6,44,
2017,H1,4,6,45,
2017,H1,4,6,46,
2017,H1,4,6,47,1.5
2017,H1,4,6,48,2.3
2017,H1,4,6,49,1.3
2017,H1,4,6,50,
2017,H1,4,6,51,6.0
2017,H1,4,7,43,23.4
2017,H1,4,7,44,
2017,H1,4,7,45,
2017,H1,4,7,47,2.2
2017,H1,4,7,48,3.725
2017,H1,4,7,49,1.9
2017,H1,4,7,50,5.0
2017,H1,4,7,51,7.0
2017,H1,4,7,52,
2017,H1,4,8,42,
2017,H1,4,8,47,3.0
2017,H1,4,8,48,0.8
2017,H1,4,8,49,1.5
2017,H1,4,8,50,2.0
2017,H1,4,8,51,
2017,H1,4,8,52,
2017,H1,4,8,53,3.5
2017,H1,4,9,41,
2017,H1,4,9,42,
2017,H1,4,9,48,1.0
2017,H1,4,9,49,1.0
2017,H1,4,9,51,
2017,H1,4,10,43,1.3199999999999998
2017,H1,4,11,44,
2017,H1,4,11,45,20.0
2017,H1,4,11,47,1.0
2017,H1,4,12,45,
2017,H1,4,12,47,1.0
2017,H1,4,12,48,2.0
2017,H1,4,13,48,1.5
2017,H1,4,16,48,4.05
2017,H1,4,21,55,2.1
2017,H1,4,21,56,
2017,H1,4,21,61,0.52
2017,H1,4,21,63,0.85
2017,H1,4,22,56,
2017,H1,4,22,60,0.47
2017,H1,4,23,54,
2017,H1,4,23,60,0.27
2017,H1,4,23,63,0.22000000000000003
2017,H1,4,24,54,
2017,H1,4,24,56,
2017,H1,4,24,60,3.32
2017,H1,4,25,54,
2017,H1,4,25,60,0.52
2017,H1,4,25,65,0.15
2017,H1,4,26,60,0.26
2017,H1,5,-9,37,
2017,H1,5,-8,37,
2017,H1,5,-8,38,
2017,H1,5,-7,41,0.86
2017,H1,5,-6,50,2.404
2017,H1,5,-5,41,4.1
2017,H1,5,-5,50,2.45091
2017,H1,5,-4,39,3.91
2017,H1,5,-4,40,4.33
2017,H1,5,-4,42,51.0
2017,H1,5,-4,50,9.425895
2017,H1,5,-4,52,0.358865
2017,H1,5,-3,40,
2017,H1,5,-3,50,0.7815
2017,H1,5,-3,51,2.0518175000000003
2017,H1,5,-3,52,1.6464075
2017,H1,5,-3,53,6.361835
2017,H1,5,-3,54,10.0
2017,H1,5,-2,43,
2017,H1,5,-2,44,
2017,H1,5,-2,45,
2017,H1,5,-2,48,1.1
2017,H1,5,-2,49,1.4
2017,H1,5,-2,50,0.9295
2017,H1,5,-2,51,2.13
2017,H1,5,-2,52,3.08982
2017,H1,5,-2,53,2.33671
2017,H1,5,-2,54,0.91
2017,H1,5,-1,42,
2017,H1,5,-1,43,
2017,H1,5,-1,44,
2017,H1,5,-1,45,
2017,H1,5,-1,46,230.0
2017,H1,5,-1,48,2.0
2017,H1,5,-1,49,1.5499999999999998
2017,H1,5,-1,50,2.076
2017,H1,5,-1,51,3.69
2017,H1,5,-1,52,10.0
2017,H1,5,-1,53,2.3975
2017,H1,5,-1,54,0.155
2017,H1,5,0,42,
2017,H1,5,0,43,
2017,H1,5,0,44,
2017,H1,5,0,45,
2017,H1,5,0,46,
2017,H1,5,0,48,1.2
2017,H1,5,0,49,3.9
2017,H1,5,0,50,1.855
2017,H1,5,0,51,3.255
2017,H1,5,0,52,10.0
2017,H1,5,1,42,
2017,H1,5,1,43,
2017,H1,5,1,44,
2017,H1,5,1,45,
2017,H1,5,1,48,4.25
2017,H1,5,1,49,2.275
2017,H1,5,1,50,2.55
2017,H1,5,1,52,10.0
2017,H1,5,2,42,
2017,H1,5,2,43,
2017,H1,5,2,44,
2017,H1,5,2,45,
2017,H1,5,2,47,4.0
2017,H1,5,2,48,5.5
2017,H1,5,2,49,3.0
2017,H1,5,2,50,
2017,H1,5,3,43,
2017,H1,5,3,44,
2017,H1,5,3,45,
2017,H1,5,3,47,7.0
2017,H1,5,3,48,2.0
2017,H1,5,3,49,2.0
2017,H1,5,3,50,10.9
2017,H1,5,3,51,4.550000000000001
2017,H1,5,4,43,3.08
2017,H1,5,4,44,
2017,H1,5,4,45,
2017,H1,5,4,46,50.8
2017,H1,5,4,47,1.0
2017,H1,5,4,48,3.0
2017,H1,5,4,49,1.15
2017,H1,5,4,50,3.15
2017,H1,5,4,51,6.75
2017,H1,5,5,43,13.225000000000001
2017,H1,5,5,44,
2017,H1,5,5,45,
2017,H1,5,5,46,
2017,H1,5,5,47,2.0
2017,H1,5,5,48,3.0
2017,H1,5,5,49,1.85
2017,H1,5,5,50,2.9
2017,H1,5,6,43,2.7
2017,H1,5,6,44,
2017,H1,5,6,45,
2017,H1,5,6,46,
2017,H1,5,6,47,15.25
2017,H1,5,6,48,1.9500000000000002
2017,H1,5,6,49,5.0
2017,H1,5,6,51,7.5
2017,H1,5,6,52,
2017,H1,5,7,43,54.5
2017,H1,5,7,44,
2017,H1,5,7,45,
2017,H1,5,7,47,2.1
2017,H1,5,7,48,5.575
2017,H1,5,7,49,3.7
2017,H1,5,7,50,9.3
2017,H1,5,7,51,6.0
2017,H1,5,8,42,
2017,H1,5,8,47,2.0
2017,H1,5,8,48,2.7
2017,H1,5,8,49,3.0
2017,H1,5,8,50,3.5
2017,H1,5,8,52,
2017,H1,5,8,53,2.3
2017,H1,5,9,41,
2017,H1,5,9,42,
2017,H1,5,9,45,2.7
2017,H1,5,9,48,1.0
2017,H1,5,9,49,1.5
2017,H1,5,10,43,1.29
2017,H1,5,10,48,2.0
2017,H1,5,11,43,2.31
2017,H1,5,11,44,
2017,H1,5,11,45,18.0
2017,H1,5,11,47,1.0
2017,H1,5,11,48,4.0
2017,H1,5,12,44,
2017,H1,5,12,45,
2017,H1,5,12,47,2.45
2017,H1,5,13,48,4.0
2017,H1,5,20,56,1.351
2017,H1,5,21,55,
2017,H1,5,21,56,0.191
2017,H1,5,21,61,0.7
2017,H1,5,21,63,0.12000000000000001
2017,H1,5,22,56,
2017,H1,5,22,60,0.355
2017,H1,5,23,54,1.4
2017,H1,5,23,60,0.16
2017,H1,5,23,63,0.19
2017,H1,5,24,56,0.058
2017,H1,5,24,57,0.393
2017,H1,5,24,60,8.645
2017,H1,5,24,65,0.32
2017,H1,5,24,68,0.1
2017,H1,5,25,54,
2017,H1,5,25,56,
2017,H1,5,25,57,0.29400000000000004
2017,H1,5,25,60,4.54
2017,H1,5,25,61,0.14500000000000002
2017,H1,5,25,65,0.1
2017,H1,5,26,55,
2017,H1,5,26,56,
2017,H1,5,26,60,0.18
2017,H1,5,27,56,0.104
2017,H1,5,27,57,0.106
2017,H1,6,-8,39,
2017,H1,6,-6,50,0.9535
2017,H1,6,-5,50,0.934515
2017,H1,6,-4,50,2.00453
2017,H1,6,-4,52,0.5400175
2017,H1,6,-3,50,0.753
2017,H1,6,-3,51,2.257965
2017,H1,6,-3,52,1.9007
2017,H1,6,-3,53,6.461
2017,H1,6,-3,54,25.0
2017,H1,6,-2,43,
2017,H1,6,-2,44,
2017,H1,6,-2,48,2.1
2017,H1,6,-2,49,2.4
2017,H1,6,-2,50,0.911
2017,H1,6,-2,51,2.6025
2017,H1,6,-2,52,4.2029700000000005
2017,H1,6,-2,53,3.223565
2017,H1,6,-2,54,2.6399999999999997
2017,H1,6,-1,42,
2017,H1,6,-1,43,
2017,H1,6,-1,44,
2017,H1,6,-1,45,
2017,H1,6,-1,48,3.95
2017,H1,6,-1,49,2.3
2017,H1,6,-1,50,2.005
2017,H1,6,-1,51,4.84
2017,H1,6,-1,52,10.0
2017,H1,6,-1,53,2.52
2017,H1,6,-1,54,0.24
2017,H1,6,0,42,
2017,H1,6,0,43,
2017,H1,6,0,44,
2017,H1,6,0,45,
2017,H1,6,0,48,3.0
2017,H1,6,0,49,4.9
2017,H1,6,0,50,2.315
2017,H1,6,0,51,4.0024999999999995
2017,H1,6,0,52,10.0
2017,H1,6,1,42,
2017,H1,6,1,43,50.5
2017,H1,6,1,44,
2017,H1,6,1,45,
2017,H1,6,1,48,3.5
2017,H1,6,1,49,1.9500000000000002
2017,H1,6,1,50,9.45
2017,H1,6,1,52,10.0
2017,H1,6,2,42,
2017,H1,6,2,43,1.2
2017,H1,6,2,44,
2017,H1,6,2,45,
2017,H1,6,2,47,2.0
2017,H1,6,2,48,4.4
2017,H1,6,2,49,2.0
2017,H1,6,2,50,5.15
2017,H1,6,2,51,7.9
2017,H1,6,3,43,
2017,H1,6,3,44,
2017,H1,6,3,46,3.2
2017,H1,6,3,47,4.0
2017,H1,6,3,48,3.0
2017,H1,6,3,49,2.0
2017,H1,6,3,50,4.4
2017,H1,6,3,51,5.5
2017,H1,6,4,43,3.41
2017,H1,6,4,44,36.2
2017,H1,6,4,45,12.200000000000001
2017,H1,6,4,46,
2017,H1,6,4,47,2.0
